YEAR,MO,DY,HR,Temp,Humidity,Pressure,Wind_Speed
2022,7,30,22,21.1,11.96,101.25,2.47
2022,7,30,23,20.36,11.96,101.26,2.32
2022,7,31,0,19.65,11.9,101.26,2.21
2022,7,31,1,19.17,11.78,101.24,2.17
2022,7,31,2,18.72,11.66,101.24,2.14
2022,7,31,3,18.31,11.6,101.27,2.11
2022,7,31,4,17.88,11.47,101.28,2.04
2022,7,31,5,19.02,11.47,101.34,2.09
2022,7,31,6,21.02,11.35,101.36,1.69
2022,7,31,7,23.9,10.5,101.36,1.65
2022,7,31,8,25.52,10.25,101.29,0.93
2022,7,31,9,26.98,10.07,101.28,0.56
2022,7,31,10,28.17,10.13,101.26,1.3
2022,7,31,11,28.99,10.31,101.18,1.84
2022,7,31,12,28.9,10.31,101.12,2.2
2022,7,31,13,28.23,10.38,101.09,2.51
2022,7,31,14,27.8,10.62,101.04,2.65
2022,7,31,15,27.12,11.17,101.04,2.62
2022,7,31,16,26.26,11.96,101.05,2.74
2022,7,31,17,25.09,13.24,100.98,2.09
2022,7,31,18,23.63,13.79,100.95,1.96
2022,7,31,19,22.93,14.28,100.94,2.19
2022,7,31,20,22.8,15.01,100.9,2.21
2022,7,31,21,22.51,15.62,100.86,2.01
2022,7,31,22,22.46,15.93,100.88,1.94
2022,7,31,23,22.28,15.81,100.93,1.91
2022,8,1,0,21.61,15.44,100.84,1.6
2022,8,1,1,21.19,15.08,100.76,1.72
2022,8,1,2,20.83,14.65,100.73,1.51
2022,8,1,3,20.62,14.28,100.69,1.37
2022,8,1,4,20.44,14.04,100.67,1.41
2022,8,1,5,20.58,14.28,100.66,1.74
2022,8,1,6,21.56,14.83,100.68,1.56
2022,8,1,7,22.7,14.59,100.7,1.25
2022,8,1,8,23.58,14.28,100.64,1.07
2022,8,1,9,25.04,13.79,100.61,0.89
2022,8,1,10,25.88,13.67,100.54,0.79
2022,8,1,11,26.8,13.79,100.49,0.96
2022,8,1,12,27.55,13.92,100.41,1.24
2022,8,1,13,27.95,13.92,100.35,1.46
2022,8,1,14,28.16,13.85,100.31,1.61
2022,8,1,15,28.13,13.79,100.27,1.72
2022,8,1,16,27.86,13.79,100.22,1.79
2022,8,1,17,26.9,14.16,100.16,1.87
2022,8,1,18,25.04,14.83,100.17,1.97
2022,8,1,19,23.11,14.77,100.18,2.39
2022,8,1,20,22.67,15.08,100.2,2.76
2022,8,1,21,22.13,15.38,100.2,2.58
2022,8,1,22,21.9,15.62,100.2,2.38
2022,8,1,23,21.38,15.62,100.17,1.92
2022,8,2,0,20.95,15.62,100.15,1.78
2022,8,2,1,20.88,15.69,100.1,1.87
2022,8,2,2,21.08,15.69,100.08,2.11
2022,8,2,3,21.12,15.69,100.05,2.19
2022,8,2,4,21.07,15.62,100.05,2.17
2022,8,2,5,21.8,15.81,100.07,2.37
2022,8,2,6,23.05,16.36,100.08,2.53
2022,8,2,7,24.7,16.91,100.09,2.94
2022,8,2,8,26.49,16.97,100.06,2.85
2022,8,2,9,27.98,16.48,100.07,2.74
2022,8,2,10,29.4,15.81,100.05,2.95
2022,8,2,11,30.31,15.32,100.01,3.17
2022,8,2,12,30.98,15.08,99.97,3.24
2022,8,2,13,31.27,15.01,99.95,3.22
2022,8,2,14,31.32,15.08,99.93,3.09
2022,8,2,15,31.35,15.14,99.92,2.93
2022,8,2,16,30.9,15.26,99.91,2.66
2022,8,2,17,30.08,15.44,99.95,2.4
2022,8,2,18,28.19,15.75,100.01,1.93
2022,8,2,19,26.24,15.01,100.08,2.07
2022,8,2,20,25.64,14.71,100.17,2.36
2022,8,2,21,25.01,14.47,100.28,2.59
2022,8,2,22,24.2,14.28,100.36,2.77
2022,8,2,23,23.39,14.04,100.41,3.2
2022,8,3,0,22.54,13.85,100.44,3.15
2022,8,3,1,21.75,13.73,100.46,2.71
2022,8,3,2,21.07,13.67,100.46,2.37
2022,8,3,3,20.55,13.61,100.52,2.23
2022,8,3,4,20.1,13.55,100.54,2.24
2022,8,3,5,20.63,13.49,100.63,2.43
2022,8,3,6,22.48,13.43,100.66,2.35
2022,8,3,7,24.77,13.24,100.71,1.85
2022,8,3,8,26.6,12.7,100.71,1.53
2022,8,3,9,28.08,12.08,100.68,1.51
2022,8,3,10,29.23,11.72,100.67,1.66
2022,8,3,11,30.19,11.66,100.62,2.01
2022,8,3,12,30.91,11.6,100.59,2.28
2022,8,3,13,31.64,11.6,100.54,2.33
2022,8,3,14,31.94,11.66,100.49,2.26
2022,8,3,15,31.89,11.78,100.49,2.24
2022,8,3,16,31.47,12.08,100.47,2.34
2022,8,3,17,30.07,12.51,100.47,2.5
2022,8,3,18,26.9,13.98,100.54,2.71
2022,8,3,19,24.46,14.4,100.64,3.05
2022,8,3,20,23.68,15.01,100.7,2.96
2022,8,3,21,23.07,15.44,100.7,2.71
2022,8,3,22,22.43,15.62,100.69,2.42
2022,8,3,23,21.96,15.69,100.65,2.29
2022,8,4,0,21.47,15.62,100.69,2.12
2022,8,4,1,21.15,15.5,100.69,2
2022,8,4,2,20.9,15.32,100.71,1.99
2022,8,4,3,20.73,15.2,100.73,2.07
2022,8,4,4,20.59,15.2,100.74,2.07
2022,8,4,5,21.88,15.56,100.79,2.19
2022,8,4,6,24.05,15.99,100.87,2.03
2022,8,4,7,27.15,15.99,100.89,2.32
2022,8,4,8,29.76,15.32,100.87,2.64
2022,8,4,9,31.23,15.01,100.85,2.61
2022,8,4,10,32.08,14.71,100.83,2.93
2022,8,4,11,32.74,14.59,100.79,3.23
2022,8,4,12,33.33,14.71,100.76,3.39
2022,8,4,13,33.6,15.08,100.72,3.47
2022,8,4,14,33.62,15.5,100.7,3.51
2022,8,4,15,33.03,15.99,100.66,3.46
2022,8,4,16,32.3,16.42,100.67,3.32
2022,8,4,17,31.08,17.21,100.66,3.24
2022,8,4,18,29.17,18.07,100.71,3.08
2022,8,4,19,27.67,18.31,100.76,2.97
2022,8,4,20,26.94,18.62,100.81,2.74
2022,8,4,21,26.28,18.8,100.79,2.43
2022,8,4,22,25.74,18.86,100.79,2.26
2022,8,4,23,25.38,18.8,100.81,2.21
2022,8,5,0,25,18.62,100.81,2.07
2022,8,5,1,24.74,18.37,100.8,2.02
2022,8,5,2,24.37,18.07,100.81,1.79
2022,8,5,3,24,17.76,100.85,1.58
2022,8,5,4,23.63,17.46,100.89,1.38
2022,8,5,5,23.81,17.52,100.93,1.27
2022,8,5,6,24.62,17.76,101.03,1.4
2022,8,5,7,26.15,17.82,101.07,1.06
2022,8,5,8,28.75,17.03,101.12,0.71
2022,8,5,9,30.45,16.85,101.13,0.28
2022,8,5,10,31.17,16.48,101.15,0.56
2022,8,5,11,30.92,15.26,101.11,1.2
2022,8,5,12,31.13,15.5,101.12,1.8
2022,8,5,13,31.1,15.81,101.1,2.16
2022,8,5,14,30.74,16.11,101.1,2.3
2022,8,5,15,30.48,16.54,101.09,2.33
2022,8,5,16,29.99,16.85,101.07,2.29
2022,8,5,17,29.07,17.21,101.09,2.18
2022,8,5,18,27.36,17.76,101.12,1.83
2022,8,5,19,26.15,17.82,101.16,2.05
2022,8,5,20,25.71,18.13,101.21,2.17
2022,8,5,21,25.29,18.37,101.22,2.01
2022,8,5,22,24.87,18.49,101.23,1.76
2022,8,5,23,24.55,18.49,101.21,1.56
2022,8,6,0,24.26,18.37,101.19,1.5
2022,8,6,1,24.06,18.25,101.21,1.68
2022,8,6,2,23.9,18.13,101.24,1.74
2022,8,6,3,23.57,17.82,101.27,1.59
2022,8,6,4,23.19,17.52,101.3,1.48
2022,8,6,5,23.69,17.64,101.31,1.42
2022,8,6,6,24.77,18.07,101.36,1.66
2022,8,6,7,26.56,17.76,101.38,2.03
2022,8,6,8,27.8,16.42,101.38,2.55
2022,8,6,9,28.96,16.05,101.4,3.07
2022,8,6,10,30.04,15.87,101.38,3.56
2022,8,6,11,30.85,15.75,101.35,4
2022,8,6,12,31.35,15.56,101.3,4.37
2022,8,6,13,31.37,15.62,101.25,4.59
2022,8,6,14,31.03,16.11,101.21,4.59
2022,8,6,15,30.51,16.72,101.17,4.44
2022,8,6,16,29.76,17.27,101.14,4.33
2022,8,6,17,29.01,17.76,101.14,4.21
2022,8,6,18,27.8,18.31,101.16,3.96
2022,8,6,19,26.59,18.62,101.22,3.7
2022,8,6,20,25.97,18.86,101.28,3.48
2022,8,6,21,25.58,18.98,101.31,3.28
2022,8,6,22,25.31,18.98,101.32,3.18
2022,8,6,23,25.1,18.92,101.31,3.12
2022,8,7,0,24.91,18.8,101.3,3.19
2022,8,7,1,24.74,18.68,101.26,3.29
2022,8,7,2,24.61,18.49,101.26,3.34
2022,8,7,3,24.4,18.31,101.25,3.31
2022,8,7,4,24.23,18.19,101.25,3.22
2022,8,7,5,24.3,18.19,101.24,3.13
2022,8,7,6,24.99,18.43,101.26,3.01
2022,8,7,7,26.08,18.25,101.29,3.4
2022,8,7,8,27.52,17.58,101.26,3.75
2022,8,7,9,29.05,16.85,101.27,3.98
2022,8,7,10,30.16,16.48,101.23,4.19
2022,8,7,11,30.94,16.36,101.15,4.45
2022,8,7,12,31.52,16.24,101.06,4.94
2022,8,7,13,31.79,16.11,101,5.33
2022,8,7,14,31.85,16.05,100.94,5.5
2022,8,7,15,31.65,16.11,100.89,5.45
2022,8,7,16,31.15,16.24,100.87,5.22
2022,8,7,17,30.29,16.48,100.86,4.88
2022,8,7,18,28.87,16.91,100.87,4.41
2022,8,7,19,27.71,17.27,100.91,4.23
2022,8,7,20,26.99,17.58,100.95,4.03
2022,8,7,21,26.38,17.82,100.94,3.65
2022,8,7,22,25.8,17.94,100.92,3.42
2022,8,7,23,25.36,17.94,100.92,3.27
2022,8,8,0,24.98,17.82,100.88,3.14
2022,8,8,1,24.74,17.7,100.87,2.93
2022,8,8,2,24.43,17.64,100.84,2.79
2022,8,8,3,24.24,17.64,100.84,2.71
2022,8,8,4,24.01,17.64,100.82,2.56
2022,8,8,5,24.3,17.7,100.84,2.67
2022,8,8,6,25.62,17.88,100.82,3
2022,8,8,7,27.49,17.46,100.8,3.31
2022,8,8,8,29.4,16.91,100.76,3.47
2022,8,8,9,30.79,16.72,100.74,3.85
2022,8,8,10,31.8,16.6,100.71,4.35
2022,8,8,11,32.52,16.36,100.64,4.7
2022,8,8,12,33.01,16.24,100.56,4.92
2022,8,8,13,33.15,16.24,100.49,5.14
2022,8,8,14,32.95,16.36,100.39,5.37
2022,8,8,15,32.45,16.6,100.32,5.59
2022,8,8,16,31.76,16.78,100.31,5.66
2022,8,8,17,30.75,16.97,100.29,5.43
2022,8,8,18,29.27,17.4,100.32,5
2022,8,8,19,27.98,17.76,100.38,4.72
2022,8,8,20,27.15,18.01,100.42,4.38
2022,8,8,21,26.59,18.19,100.46,4.1
2022,8,8,22,26.3,18.31,100.48,3.89
2022,8,8,23,26.01,18.37,100.47,3.77
2022,8,9,0,25.8,18.43,100.41,3.72
2022,8,9,1,25.45,18.49,100.37,3.63
2022,8,9,2,25.21,18.55,100.32,3.5
2022,8,9,3,25.03,18.55,100.3,3.38
2022,8,9,4,24.8,18.55,100.31,3.13
2022,8,9,5,25.06,18.55,100.35,3.18
2022,8,9,6,26.29,18.74,100.39,3.05
2022,8,9,7,28.63,18.43,100.41,3.35
2022,8,9,8,31.01,17.64,100.41,3.55
2022,8,9,9,32.71,17.03,100.38,3.56
2022,8,9,10,33.86,16.42,100.33,3.74
2022,8,9,11,34.73,16.05,100.32,3.9
2022,8,9,12,35.25,15.87,100.26,3.93
2022,8,9,13,35.3,15.93,100.22,3.88
2022,8,9,14,34.89,16.11,100.19,3.78
2022,8,9,15,34.07,16.42,100.2,3.49
2022,8,9,16,33.01,17.15,100.2,2.85
2022,8,9,17,32,18.07,100.24,2.34
2022,8,9,18,29.99,19.04,100.26,1.91
2022,8,9,19,28.01,19.53,100.3,1.76
2022,8,9,20,26.48,19.84,100.38,1.67
2022,8,9,21,25.41,19.41,100.5,2.31
2022,8,9,22,24.17,18.01,100.63,3.65
2022,8,9,23,22.5,15.93,100.65,4.59
2022,8,10,0,21.65,14.83,100.59,3.42
2022,8,10,1,21.51,14.71,100.59,2.1
2022,8,10,2,21.71,14.89,100.61,1.32
2022,8,10,3,21.7,14.89,100.63,1.21
2022,8,10,4,21.71,14.71,100.7,1.46
2022,8,10,5,21.9,14.53,100.78,2
2022,8,10,6,22.52,14.47,100.9,2.32
2022,8,10,7,23.4,13.98,100.91,2.35
2022,8,10,8,24.81,13.06,100.85,2.65
2022,8,10,9,26.62,12.63,100.82,1.9
2022,8,10,10,27.87,12.82,100.79,1.11
2022,8,10,11,28.76,13,100.74,1
2022,8,10,12,29.37,13.18,100.69,1.27
2022,8,10,13,29.72,13.24,100.66,1.45
2022,8,10,14,29.81,13.37,100.62,1.59
2022,8,10,15,29.51,13.55,100.59,1.79
2022,8,10,16,28.95,13.79,100.61,1.9
2022,8,10,17,27.83,14.47,100.6,1.81
2022,8,10,18,25.85,15.2,100.58,1.85
2022,8,10,19,24.47,15.14,100.59,2.22
2022,8,10,20,23.87,15.32,100.62,2.23
2022,8,10,21,23.2,15.56,100.58,2.07
2022,8,10,22,22.64,15.81,100.57,1.72
2022,8,10,23,22.24,15.87,100.52,1.42
2022,8,11,0,22.04,15.93,100.5,1.2
2022,8,11,1,22.08,15.93,100.47,0.83
2022,8,11,2,22.04,15.93,100.42,0.55
2022,8,11,3,21.75,15.75,100.37,0.86
2022,8,11,4,21.58,15.62,100.34,1.11
2022,8,11,5,21.8,15.62,100.37,1.27
2022,8,11,6,22.22,15.69,100.37,1.67
2022,8,11,7,22.8,15.56,100.36,2.01
2022,8,11,8,23.49,15.01,100.39,1.75
2022,8,11,9,24.28,14.22,100.38,1.93
2022,8,11,10,25.16,13.49,100.34,1.98
2022,8,11,11,26.56,13,100.3,1.67
2022,8,11,12,28.22,12.51,100.24,1.25
2022,8,11,13,29.51,11.96,100.16,1.15
2022,8,11,14,30.42,11.6,100.13,1.29
2022,8,11,15,30.76,11.66,100.07,1.49
2022,8,11,16,30.5,11.96,100.05,1.6
2022,8,11,17,29.33,12.45,100.06,1.5
2022,8,11,18,26.79,13.98,100.12,1.18
2022,8,11,19,25.37,14.28,100.22,1.07
2022,8,11,20,24.49,14.83,100.29,0.89
2022,8,11,21,24.02,14.59,100.34,1.79
2022,8,11,22,23.4,13.79,100.4,2.86
2022,8,11,23,22.77,12.7,100.45,3.59
2022,8,12,0,22.2,12.08,100.44,4.01
2022,8,12,1,21.61,11.9,100.4,3.98
2022,8,12,2,21.16,11.66,100.4,3.76
2022,8,12,3,20.72,11.35,100.43,3.64
2022,8,12,4,20.21,11.05,100.48,3.58
2022,8,12,5,19.87,10.86,100.56,3.71
2022,8,12,6,20.48,10.5,100.65,4.06
2022,8,12,7,21.92,9.77,100.69,4.36
2022,8,12,8,23.53,9.34,100.69,4.27
2022,8,12,9,24.77,9.03,100.72,4.02
2022,8,12,10,25.77,8.79,100.72,3.59
2022,8,12,11,26.64,8.61,100.7,3.06
2022,8,12,12,27.24,8.48,100.65,2.64
2022,8,12,13,27.62,8.42,100.59,2.51
2022,8,12,14,27.68,8.36,100.55,2.64
2022,8,12,15,27.52,8.3,100.56,2.81
2022,8,12,16,27.04,8.3,100.56,2.78
2022,8,12,17,25.84,8.79,100.62,2.56
2022,8,12,18,23.1,9.4,100.68,2.29
2022,8,12,19,21.33,9.09,100.75,2.61
2022,8,12,20,20.44,9.16,100.84,2.74
2022,8,12,21,19.44,9.16,100.85,2.77
2022,8,12,22,18.62,9.16,100.86,2.95
2022,8,12,23,18.02,9.03,100.86,3.16
2022,8,13,0,17.39,9.09,100.87,3.09
2022,8,13,1,16.83,9.22,100.9,2.84
2022,8,13,2,16.37,9.4,100.96,2.6
2022,8,13,3,16.06,9.64,101.01,2.58
2022,8,13,4,15.69,9.83,101.06,2.52
2022,8,13,5,15.85,9.77,101.08,2.71
2022,8,13,6,17.72,9.46,101.1,3.04
2022,8,13,7,19.95,8.73,101.11,3.33
2022,8,13,8,21.55,8.18,101.07,3.13
2022,8,13,9,22.82,7.93,101.04,2.82
2022,8,13,10,23.86,7.81,101.02,2.54
2022,8,13,11,24.77,7.93,101,2.34
2022,8,13,12,25.48,8,100.98,2.21
2022,8,13,13,25.83,8.12,100.91,2.2
2022,8,13,14,25.84,8.24,100.86,2.32
2022,8,13,15,25.59,8.36,100.83,2.31
2022,8,13,16,25.19,8.42,100.84,2.06
2022,8,13,17,24.26,8.85,100.83,1.69
2022,8,13,18,22.55,10.01,100.87,1.48
2022,8,13,19,21.3,9.95,100.9,1.67
2022,8,13,20,20.58,9.89,100.93,1.69
2022,8,13,21,20.2,9.83,100.95,1.46
2022,8,13,22,19.92,9.89,100.97,1.16
2022,8,13,23,19.35,10.13,100.99,1.35
2022,8,14,0,18.47,10.56,100.97,1.71
2022,8,14,1,17.47,11.05,100.95,2.04
2022,8,14,2,16.65,11.41,100.93,2.22
2022,8,14,3,16.19,11.66,100.94,2.19
2022,8,14,4,16.24,11.6,100.93,2.02
2022,8,14,5,16.98,11.6,100.95,1.48
2022,8,14,6,18.84,11.72,100.97,0.89
2022,8,14,7,21.21,10.99,100.96,0.73
2022,8,14,8,23.26,9.77,100.96,0.81
2022,8,14,9,24.72,8.97,100.97,1.05
2022,8,14,10,25.73,8.73,100.94,1.57
2022,8,14,11,26.11,8.85,100.91,1.99
2022,8,14,12,26.48,9.03,100.84,2.25
2022,8,14,13,26.69,9.22,100.78,2.41
2022,8,14,14,26.83,9.52,100.72,2.51
2022,8,14,15,26.5,9.83,100.71,2.73
2022,8,14,16,25.71,10.19,100.69,3.05
2022,8,14,17,24.52,10.68,100.71,3.41
2022,8,14,18,22.7,11.29,100.75,3.07
2022,8,14,19,21.41,11.72,100.78,2.93
2022,8,14,20,20.83,12.02,100.81,2.82
2022,8,14,21,20.42,12.27,100.77,2.64
2022,8,14,22,20.33,12.45,100.76,2.35
2022,8,14,23,20.19,12.57,100.77,2.08
2022,8,15,0,19.97,12.76,100.73,1.86
2022,8,15,1,19.66,12.82,100.7,1.7
2022,8,15,2,19.39,12.82,100.71,1.53
2022,8,15,3,19.29,12.82,100.69,1.29
2022,8,15,4,19.13,12.7,100.7,1.11
2022,8,15,5,19.33,12.7,100.7,0.77
2022,8,15,6,20.88,13.06,100.71,0.83
2022,8,15,7,23.16,11.47,100.69,1.15
2022,8,15,8,25.15,10.44,100.69,1.36
2022,8,15,9,26.38,10.13,100.69,1.46
2022,8,15,10,27.22,9.89,100.66,1.7
2022,8,15,11,27.82,9.64,100.67,2.07
2022,8,15,12,28.08,9.46,100.64,2.36
2022,8,15,13,28.14,9.34,100.58,2.47
2022,8,15,14,27.83,9.22,100.55,2.44
2022,8,15,15,27.42,9.09,100.52,2.35
2022,8,15,16,26.7,9.09,100.54,2.31
2022,8,15,17,25.4,9.46,100.54,2.36
2022,8,15,18,22.62,10.07,100.61,2.13
2022,8,15,19,20.68,10.01,100.65,2.21
2022,8,15,20,20.05,10.31,100.68,2.02
2022,8,15,21,19.22,10.62,100.7,1.77
2022,8,15,22,18.9,10.8,100.7,1.61
2022,8,15,23,18.68,10.93,100.7,1.63
2022,8,16,0,18.37,11.05,100.71,1.91
2022,8,16,1,17.74,11.17,100.71,2.26
2022,8,16,2,17.14,11.29,100.71,2.4
2022,8,16,3,16.69,11.41,100.73,2.48
2022,8,16,4,16.18,11.54,100.72,2.52
2022,8,16,5,16.73,11.66,100.75,2.6
2022,8,16,6,18.87,11.6,100.77,2.74
2022,8,16,7,21.23,10.62,100.77,3.21
2022,8,16,8,23.07,9.09,100.78,3.55
2022,8,16,9,24.4,8,100.78,3.79
2022,8,16,10,25.48,7.69,100.79,3.82
2022,8,16,11,26.42,7.69,100.74,3.68
2022,8,16,12,27.3,8.06,100.7,3.4
2022,8,16,13,27.9,8.48,100.63,3.15
2022,8,16,14,28.15,8.85,100.57,3
2022,8,16,15,27.83,9.16,100.56,2.9
2022,8,16,16,26.94,9.77,100.53,2.75
2022,8,16,17,25.6,10.74,100.57,2.55
2022,8,16,18,23.41,11.23,100.62,2.29
2022,8,16,19,21.82,11.23,100.67,2.16
2022,8,16,20,20.9,11.54,100.73,2.09
2022,8,16,21,20.14,11.78,100.75,1.86
2022,8,16,22,19.23,11.9,100.79,1.75
2022,8,16,23,18.78,11.84,100.78,2.03
2022,8,17,0,18.28,11.72,100.73,2.24
2022,8,17,1,17.69,11.66,100.7,2.34
2022,8,17,2,17.38,11.66,100.7,2.24
2022,8,17,3,17.19,11.6,100.7,2.07
2022,8,17,4,17.07,11.47,100.7,2.02
2022,8,17,5,17.5,11.41,100.71,1.99
2022,8,17,6,19.73,11.05,100.75,2.36
2022,8,17,7,21.91,9.89,100.75,2.5
2022,8,17,8,23.7,9.34,100.76,2.8
2022,8,17,9,25.03,9.34,100.72,2.85
2022,8,17,10,26,9.52,100.69,2.73
2022,8,17,11,26.3,9.77,100.65,2.54
2022,8,17,12,25.76,10.13,100.59,2.2
2022,8,17,13,25.17,10.62,100.57,1.64
2022,8,17,14,24.88,10.93,100.56,1.26
2022,8,17,15,24.19,11.23,100.53,1.4
2022,8,17,16,23.53,11.66,100.51,1.69
2022,8,17,17,22.81,11.78,100.49,1.71
2022,8,17,18,21.23,12.02,100.5,1.53
2022,8,17,19,20.32,11.84,100.5,1.64
2022,8,17,20,19.85,11.78,100.51,1.67
2022,8,17,21,19.37,11.72,100.48,1.66
2022,8,17,22,18.87,11.78,100.45,1.67
2022,8,17,23,18.28,11.78,100.41,1.72
2022,8,18,0,17.73,11.84,100.39,1.81
2022,8,18,1,17.29,11.84,100.36,1.78
2022,8,18,2,16.96,11.78,100.35,1.78
2022,8,18,3,16.66,11.78,100.35,1.76
2022,8,18,4,16.44,11.66,100.36,1.76
2022,8,18,5,16.9,11.72,100.39,1.77
2022,8,18,6,18.53,12.15,100.39,1.85
2022,8,18,7,20.85,12.21,100.39,1.92
2022,8,18,8,23.57,11.47,100.4,2.47
2022,8,18,9,25.54,10.74,100.36,2.55
2022,8,18,10,27.05,10.13,100.35,2.49
2022,8,18,11,28.17,9.7,100.3,2.44
2022,8,18,12,28.95,9.46,100.26,2.47
2022,8,18,13,29.51,9.28,100.23,2.53
2022,8,18,14,29.71,9.22,100.2,2.54
2022,8,18,15,29.15,9.28,100.21,2.51
2022,8,18,16,27.71,9.89,100.22,2.19
2022,8,18,17,26.39,10.93,100.27,1.73
2022,8,18,18,24.2,11.17,100.33,1.43
2022,8,18,19,22.58,11.17,100.41,1.59
2022,8,18,20,21.5,11.29,100.49,1.84
2022,8,18,21,20.64,11.47,100.52,1.91
2022,8,18,22,20.23,11.47,100.56,1.9
2022,8,18,23,20.08,11.35,100.59,1.85
2022,8,19,0,19.66,11.29,100.61,1.95
2022,8,19,1,19.17,11.29,100.66,1.98
2022,8,19,2,18.87,11.35,100.68,1.89
2022,8,19,3,18.68,11.35,100.71,1.81
2022,8,19,4,18.36,11.35,100.74,1.73
2022,8,19,5,18.5,11.54,100.79,1.6
2022,8,19,6,21.03,11.78,100.84,1.3
2022,8,19,7,23.95,11.72,100.9,0.8
2022,8,19,8,27.08,10.5,100.94,1.47
2022,8,19,9,28.58,9.89,100.95,1.83
2022,8,19,10,29.8,9.64,100.94,1.96
2022,8,19,11,30.66,9.64,100.89,2
2022,8,19,12,31.31,9.7,100.87,2.19
2022,8,19,13,31.47,9.89,100.83,2.48
2022,8,19,14,31.33,10.13,100.81,2.71
2022,8,19,15,30.72,10.56,100.78,2.86
2022,8,19,16,29.8,11.11,100.79,3.19
2022,8,19,17,28.06,12.21,100.83,3.43
2022,8,19,18,25.98,13,100.85,3.5
2022,8,19,19,24.82,13.43,100.92,3.43
2022,8,19,20,24.04,13.98,100.96,3.15
2022,8,19,21,23.58,14.28,100.98,2.98
2022,8,19,22,22.99,14.47,101,2.33
2022,8,19,23,22.4,14.47,101.02,1.91
2022,8,20,0,22.03,14.4,101.04,1.77
2022,8,20,1,21.71,14.22,101.04,1.71
2022,8,20,2,21.45,14.04,101.07,1.71
2022,8,20,3,21.05,13.85,101.1,1.69
2022,8,20,4,20.66,13.67,101.14,1.66
2022,8,20,5,20.69,13.61,101.17,1.54
2022,8,20,6,22.48,13.67,101.21,1.19
2022,8,20,7,24.77,13.73,101.24,0.55
2022,8,20,8,28.62,11.84,101.26,0.76
2022,8,20,9,30.49,10.74,101.25,1.54
2022,8,20,10,31.33,10.8,101.21,2.11
2022,8,20,11,31.79,11.23,101.16,2.57
2022,8,20,12,32.01,11.66,101.14,2.96
2022,8,20,13,31.77,12.15,101.08,3.32
2022,8,20,14,31.22,12.57,101.05,3.56
2022,8,20,15,30.33,13.12,101.04,3.57
2022,8,20,16,29.31,13.49,101.05,3.52
2022,8,20,17,28.01,13.85,101.09,3.23
2022,8,20,18,25.9,14.71,101.09,2.64
2022,8,20,19,24.33,15.38,101.16,2.51
2022,8,20,20,23.48,15.81,101.16,2.37
2022,8,20,21,22.9,16.17,101.17,2.17
2022,8,20,22,22.4,16.36,101.13,1.92
2022,8,20,23,21.94,16.36,101.11,1.77
2022,8,21,0,21.5,16.24,101.11,1.76
2022,8,21,1,21.23,16.05,101.11,1.74
2022,8,21,2,20.96,15.87,101.12,1.73
2022,8,21,3,20.7,15.69,101.17,1.71
2022,8,21,4,20.65,15.5,101.19,1.67
2022,8,21,5,21.05,15.56,101.17,1.42
2022,8,21,6,23.09,16.24,101.16,1.15
2022,8,21,7,26.03,14.77,101.18,1.27
2022,8,21,8,27.21,12.63,101.16,1.89
2022,8,21,9,28.16,12.21,101.16,2.48
2022,8,21,10,28.33,12.02,101.16,2.88
2022,8,21,11,27.7,12.02,101.12,3.07
2022,8,21,12,27.67,12.15,101.05,3.17
2022,8,21,13,28.05,12.08,100.99,3.17
2022,8,21,14,27.74,11.84,100.94,3.1
2022,8,21,15,27,11.78,100.9,3.08
2022,8,21,16,25.9,11.78,100.87,2.88
2022,8,21,17,24.87,12.08,100.8,2.66
2022,8,21,18,23.63,12.82,100.78,2.33
2022,8,21,19,22.57,13.61,100.83,2.12
2022,8,21,20,22.26,14.47,100.87,2.09
2022,8,21,21,21.9,15.14,100.82,1.87
2022,8,21,22,21.76,15.56,100.79,1.85
2022,8,21,23,21.72,15.75,100.77,1.81
2022,8,22,0,21.69,15.44,100.76,1.79
2022,8,22,1,21.37,14.28,100.74,1.37
2022,8,22,2,20.86,14.04,100.69,1.22
2022,8,22,3,20.48,13.79,100.67,1.43
2022,8,22,4,20.26,13.79,100.65,1.45
2022,8,22,5,20.3,14.04,100.65,1.38
2022,8,22,6,20.86,14.47,100.62,1.49
2022,8,22,7,21.33,14.71,100.58,1.81
2022,8,22,8,21.98,14.83,100.57,1.86
2022,8,22,9,22.84,15.01,100.52,1.58
2022,8,22,10,23.58,15.01,100.46,1.15
2022,8,22,11,24.23,15.08,100.37,0.6
2022,8,22,12,24.82,15.2,100.29,0.21
2022,8,22,13,25.69,15.14,100.24,0.32
2022,8,22,14,26.63,15.01,100.18,0.26
2022,8,22,15,26.94,15.01,100.13,0.51
2022,8,22,16,26.61,15.2,100.1,0.9
2022,8,22,17,25.55,15.87,100.11,1.27
2022,8,22,18,23.68,15.99,100.13,1.48
2022,8,22,19,22.69,15.87,100.18,1.89
2022,8,22,20,22.25,16.05,100.18,2.12
2022,8,22,21,22.05,16.17,100.14,2.19
2022,8,22,22,22,16.24,100.1,2.13
2022,8,22,23,21.98,16.36,100.07,2.03
2022,8,23,0,22.01,16.42,100.03,1.87
2022,8,23,1,21.92,16.36,100.01,1.72
2022,8,23,2,21.62,16.17,99.99,1.77
2022,8,23,3,21.44,15.87,99.99,1.61
2022,8,23,4,21.3,15.62,100,1.23
2022,8,23,5,21.33,15.69,100.01,0.88
